Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
2200,1080,2072.5,59,20,23.529411,85,1.5625,0,26,49.411766,52.549019,20.392157,36.470589,20,0,102,0.784314,40,28,515.200012,418.700012,13.886,55.686275,0,8438,0,255,8.94810524339797,0,3684.74431335627,16.9791595621483
2201,1080,2072.5,59,20,23.529411,85,1.5625,0,26,45.882355,52.549019,20.784313,36.470589,20,0,102,1.176471,40,28,511.400024,417,13.886,64.705879,0,8438,0,255,8.94810524339797,0,3684.74431335627,16.9791595621483
2202,1080,2072.5,59,20,23.529411,85,1.5625,0,26,45.882355,52.549019,20.784313,36.470589,20,0,102,1.176471,40,28,511.400024,417,13.886,64.705879,0,8438,0,255,8.94810524339797,-0.277777777777779,0,0
2203,1080,2064.75,58,20,24.313726,85,1.5625,4.6875,26,45.882355,52.549019,20.784313,36.470589,20,0,102,1.176471,40,28,511.400024,417,13.886,64.705879,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.5013102073964
2204,1082,2064.75,58,20,24.313726,85,1.5625,4.6875,26,43.137257,52.549019,20.784313,36.470589,20,0,102,1.176471,40,28,511.400024,417,13.886,72.941177,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.5013102073964
2205,1082,2064.75,58,20,24.313726,85,1.5625,4.6875,26,43.137257,52.156864,20.392157,36.470589,19.607843,0,102,0.392157,40,28,509,415.5,13.886,72.941177,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.5013102073964
2206,1082,2064.75,58,20,19.215687,86,1.5625,4.6875,26,43.137257,52.156864,20.392157,36.470589,19.607843,0,102,0.392157,40,28,509,415.5,13.886,72.941177,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.5013102073964
2207,1084,2031.25,58,18.431372,19.215687,86,-1.5625,-0.78125,20,43.137257,52.156864,20.392157,36.470589,19.607843,0,102,0.392157,40,17,509,415.5,13.886,72.941177,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.773454892663
2208,1084,2031.25,58,18.431372,19.215687,86,-1.5625,-0.78125,20,44.313725,52.156864,20.392157,36.470589,19.607843,0,102,0.392157,40,17,508,414.700012,13.886,48.627453,0,8438,0,255,8.79644244266241,0,3567.65238227452,16.773454892663
2209,1084,2031.25,58,18.431372,19.215687,86,-1.5625,-0.78125,20,44.313725,50.588234,16.078432,31.764706,18.431372,0,102,0,40,17,508,414.700012,13.886,48.627453,0,8438,0,255,8.79644244266241,-0.555555555555555,0,0
2210,1084,1953.75,56,18.431372,27.450981,86,0.78125,0,31,44.313725,50.588234,16.078432,31.764706,18.431372,0,102,0,40,-1,508,414.700012,13.886,48.627453,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.3349659751397
2211,1085,1953.75,56,20.784313,27.450981,86,0.78125,0,31,44.313725,50.588234,16.078432,31.764706,18.431372,0,102,0,40,-1,508,414.700012,13.886,48.627453,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.3349659751397
2212,1085,1953.75,56,20.784313,27.450981,86,0.78125,0,31,47.058823,53.725491,16.078432,31.764706,18.431372,0,102,1.960784,40,-1,503.900024,412.600006,13.886,0,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.3349659751397
2213,1085,1953.75,56,20.784313,27.450981,86,0.78125,0,31,47.058823,53.725491,21.568628,37.64706,21.17647,0,102,1.960784,40,-1,503.900024,412.600006,13.886,0,0,8438,0,255,8.49311684119129,0.277777777777777,12952.5668950788,63.31261105464
2214,1085,1964.75,57,20.784313,32.156864,86,0,2.34375,32,47.058823,53.725491,21.568628,37.64706,21.17647,0,102,1.960784,40,28,503.900024,412.600006,13.886,0,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.7856527453493
2215,1087,1964.75,57,20.784313,32.156864,86,0,2.34375,32,43.137257,53.725491,21.568628,37.64706,21.17647,0,102,1.960784,40,28,503.900024,412.600006,13.886,94.509804,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.7856527453493
2216,1087,1964.75,57,20.784313,32.156864,86,0,2.34375,32,43.137257,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,28,501.700012,411,13.886,94.509804,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.7856527453493
2217,1087,1964.75,57,20.784313,30.196079,86,0,2.34375,32,43.137257,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,28,501.700012,411,13.886,94.509804,0,8438,0,255,8.64477964192685,-0.555555555555555,0,0
2218,1089,1983.5,55,20.784313,30.196079,86,0.78125,-1.5625,32,43.137257,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.700012,411,13.886,94.509804,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.5659715238219
2219,1089,1983.5,55,20.784313,30.196079,86,0.78125,-1.5625,32,41.960785,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.099976,411,13.886,93.333336,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.5659715238219
2220,1089,1983.5,55,20.784313,30.196079,86,0.78125,-1.5625,32,41.960785,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.099976,409.799988,13.867,93.333336,0,8438,0,255,8.34145404045573,0.277777777777779,12672.115607805,61.0127068588546
2221,1089,1997.5,56,20.784313,30.196079,86,0,0,32,41.960785,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.099976,409.799988,13.867,93.333336,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2222,1091,1997.5,56,21.17647,30.196079,86,0,0,32,41.960785,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,28,501.099976,409.799988,13.867,93.333336,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2223,1091,1997.5,56,21.17647,30.196079,86,0,0,32,43.92157,53.333332,21.960785,38.039215,20.784313,0,102,1.568627,40,28,501.200012,409.200012,13.867,95.686272,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2224,1091,1997.5,56,21.17647,30.196079,86,0,0,32,43.92157,53.725491,21.960785,38.039215,20.784313,0,102,1.568627,40,28,501.200012,409.200012,13.867,95.686272,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2225,1091,2001.5,56,20.784313,30.588236,86,0,3.125,33,43.92157,53.725491,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.200012,409.200012,13.867,95.686272,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9452609412586
2226,1093,2001.5,56,20.784313,30.588236,86,0,3.125,33,45.882355,53.725491,21.960785,38.039215,20.784313,0,102,1.568627,40,29,501.200012,409.200012,13.867,90.588234,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9452609412586
2227,1093,2001.5,56,20.784313,30.588236,86,0,3.125,33,45.882355,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,501.900024,408.399994,13.867,90.588234,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9452609412586
2228,1093,2001.5,56,20.784313,30.588236,86,0,3.125,33,45.882355,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,501.900024,408.399994,13.867,90.588234,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9452609412586
2229,1094,2003,56,20.392157,27.843138,86,0.78125,-2.34375,29,45.882355,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,501.900024,408.399994,13.867,90.588234,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9333199071039
2230,1094,2003,56,20.392157,27.843138,86,0.78125,-2.34375,29,45.882355,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,503.099976,408.399994,13.867,80.784317,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9333199071039
2231,1094,2003,56,20.392157,27.843138,86,0.78125,-2.34375,29,45.882355,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,29,503.099976,407.799988,13.867,80.784317,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9333199071039
2232,1094,2003,56,20.392157,26.666666,86,1.5625,-0.78125,28,45.882355,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,29,503.099976,407.799988,13.867,80.784317,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9333199071039
2233,1096,1988.25,56,20.392157,26.666666,86,1.5625,-0.78125,28,45.882355,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,29,503.099976,407.799988,13.867,80.784317,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0515225821346
2234,1096,1988.25,56,20.392157,26.666666,86,1.5625,-0.78125,28,46.666668,52.549019,21.17647,37.254902,20.392157,0,102,1.960784,40,29,504.400024,407.100006,13.867,82.745094,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0515225821346
2235,1096,1988.25,56,20.392157,26.666666,86,1.5625,-0.78125,28,46.666668,53.725491,21.960785,38.039215,20.784313,0,102,1.960784,40,29,504.400024,407.100006,13.867,82.745094,0,8438,0,255,8.49311684119129,-0.277777777777779,0,0
2236,1096,1994.5,55,20.784313,32.549019,86,0,3.90625,34,46.666668,53.725491,21.960785,38.039215,20.784313,0,102,1.960784,40,28,504.400024,407.100006,13.867,82.745094,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.480122595889
2237,1098,1994.5,55,20.784313,32.549019,86,0,3.90625,34,48.235294,53.725491,21.960785,38.039215,20.784313,0,102,1.960784,40,28,504.400024,407.100006,13.867,94.901962,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.480122595889
2238,1098,1994.5,55,20.784313,32.549019,86,0,3.90625,34,48.235294,53.333332,21.960785,37.64706,20.784313,0,102,1.568627,40,28,505.200012,406.899994,13.867,94.901962,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.480122595889
2239,1098,1994.5,55,20.784313,32.549019,86,0,3.90625,34,48.235294,53.333332,21.960785,37.64706,20.784313,0,102,1.568627,40,28,505.200012,406.899994,13.867,94.901962,0,8438,0,255,8.34145404045573,0.555555555555555,22111.2359781754,105.872300622499
2240,1100,1995.25,57,20.784313,29.019608,86,0.78125,-3.125,31,48.235294,53.333332,21.960785,37.64706,20.784313,0,102,1.568627,40,29,505.200012,406.899994,13.867,94.901962,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.529062138291
2241,1100,1995.25,57,20.784313,29.019608,86,0.78125,-3.125,31,47.058823,53.333332,21.960785,37.64706,20.784313,0,102,1.568627,40,29,505.200012,406.899994,13.867,88.627449,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.529062138291
2242,1100,1995.25,57,20.784313,29.019608,86,0.78125,-3.125,31,47.058823,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,507,406.600006,13.886,88.627449,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.529062138291
2243,1100,1995.25,57,20.784313,29.411764,86,0.78125,-3.90625,31,47.058823,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,507,406.600006,13.886,88.627449,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.529062138291
2244,1102,1992,57,20.392157,29.411764,86,0.78125,-3.90625,32,47.058823,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,507,406.600006,13.886,88.627449,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.5560297346511
2245,1102,1992,57,20.392157,29.411764,86,0.78125,-3.90625,32,45.882355,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,508.799988,406.299988,13.886,89.019608,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.5560297346511
2246,1102,1992,57,20.392157,29.411764,86,0.78125,-3.90625,32,45.882355,53.333332,21.568628,37.64706,20.784313,0,102,1.568627,40,29,508.799988,406.299988,13.886,89.019608,0,8438,0,255,8.64477964192685,-0.277777777777777,0,0
2247,1102,1992.75,56,20.784313,29.019608,86,0.78125,-4.6875,31,45.882355,53.333332,21.568628,37.64706,20.784313,0,102,1.568627,40,29,508.799988,406.299988,13.886,89.019608,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0152752597813
2248,1104,1992.75,56,20.784313,29.019608,86,0.78125,-4.6875,31,49.019608,53.333332,21.568628,37.64706,20.784313,0,102,1.568627,40,29,508.799988,406.299988,13.886,91.372551,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0152752597813
2249,1104,1992.75,56,20.784313,29.019608,86,0.78125,-4.6875,31,49.019608,53.333332,21.960785,37.64706,20.392157,0,102,1.568627,40,29,510.700012,406.100006,13.867,91.372551,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0152752597813
2250,1104,1992.75,56,20.784313,29.019608,86,0.78125,-4.6875,31,49.019608,53.333332,21.960785,37.64706,20.392157,0,102,1.568627,40,29,510.700012,406.100006,13.867,91.372551,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.0152752597813
2251,1104,1997.5,56,20.784313,29.019608,86,0.78125,-3.90625,31,49.019608,53.333332,21.960785,37.64706,20.392157,0,102,1.568627,40,29,510.700012,406.100006,13.867,91.372551,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2252,1105,1997.5,56,20.784313,29.019608,86,0.78125,-3.90625,31,47.450981,53.333332,21.960785,37.64706,20.392157,0,102,1.568627,40,29,510.700012,406.100006,13.867,89.019608,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2253,1105,1997.5,56,20.784313,29.019608,86,0.78125,-3.90625,31,47.450981,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,511.700012,406,13.886,89.019608,0,8438,0,255,8.49311684119129,0,3341.82615433813,15.9771913761848
2254,1105,1997.5,56,20.784313,28.627451,86,0.78125,0.78125,31,47.450981,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,511.700012,406,13.886,89.019608,0,8438,0,255,8.49311684119129,-0.277777777777779,0,0
2255,1107,1989.75,55,20.392157,28.627451,86,0.78125,0.78125,30,47.450981,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,511.700012,406,13.886,89.019608,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.5170772798094
2256,1107,1989.75,55,20.392157,28.627451,86,0.78125,0.78125,30,48.235294,53.333332,21.568628,37.64706,20.392157,0,102,1.568627,40,29,513.5,406,13.886,85.098038,0,8438,0,255,8.34145404045573,0,3232.99523743463,15.5170772798094
2257,1107,1989.75,55,20.392157,28.627451,86,0.78125,0.78125,30,48.235294,52.941177,21.17647,37.254902,20.392157,0,102,1.176471,40,29,513.5,406,13.886,85.098038,0,8438,0,255,8.34145404045573,0.555555555555555,22111.2359781754,106.125042639314
2258,1107,1978,57,20.392157,27.450981,86,1.5625,0.78125,30,48.235294,52.941177,21.17647,37.254902,20.392157,0,102,1.176471,40,29,513.5,406,13.886,85.098038,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.6732109360086
2259,1109,1978,57,20.392157,27.450981,86,1.5625,0.78125,30,41.960785,52.941177,21.17647,37.254902,20.392157,0,102,1.176471,40,29,513.5,406,13.886,80.784317,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.6732109360086
2260,1109,1978,57,20.392157,27.450981,86,1.5625,0.78125,30,41.960785,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,29,515.200012,405.799988,13.886,80.784317,0,8438,0,255,8.64477964192685,0,3453.36243260995,16.6732109360086
2261,1109,1978,57,20.392157,27.450981,86,1.5625,0.78125,30,41.960785,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,29,515.200012,405.799988,13.886,80.784317,0,8438,0,255,8.64477964192685,-0.277777777777777,0,0
2262,1109,1943.75,56,18.039215,18.039215,86,-1.5625,0,19,41.960785,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,10,515.200012,405.799988,13.886,80.784317,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.4190043853012
2263,1111,1943.75,56,18.039215,18.039215,86,-1.5625,0,19,45.882355,52.549019,21.17647,37.254902,20.392157,0,102,1.176471,40,10,515.200012,405.799988,13.886,0,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.4190043853012
2264,1111,1943.75,56,18.039215,18.039215,86,-1.5625,0,19,45.882355,50.196079,16.078432,31.764706,18.431372,0,102,0,40,10,514.700012,405.200012,13.886,0,0,8438,0,255,8.49311684119129,0,3341.82615433813,16.4190043853012
2265,1111,1943.75,56,18.039215,21.960785,86,-1.5625,0,19,45.882355,50.196079,16.078432,31.764706,18.431372,0,102,0,40,10,514.700012,405.200012,13.886,0,0,8438,0,255,8.49311684119129,-0.555555555555555,0,0
2266,1113,1835.75,54,18.82353,21.960785,86,-1.5625,0,24,45.882355,50.196079,16.078432,31.764706,18.431372,0,102,0,40,12,514.700012,405.200012,13.886,0,0,8438,0,255,8.18979123972017,0,3126.821371875,16.2664546378354
2267,1113,1835.75,54,18.82353,21.960785,86,-1.5625,0,24,44.313725,50.196079,16.078432,31.764706,18.431372,0,102,0,40,12,512.099976,404.399994,13.886,0,0,8438,0,255,8.18979123972017,0,3126.821371875,16.2664546378354
2268,1113,1835.75,54,18.82353,21.960785,86,-1.5625,0,24,44.313725,55.294117,23.137255,39.215687,22.352942,0,102,3.137255,40,12,512.099976,404.399994,13.886,0,0,8438,0,255,8.18979123972017,-0.833333333333334,0,0
2269,1113,1810.75,51,21.17647,36.862743,86,-0.78125,9.375,38,44.313725,55.294117,23.137255,39.215687,22.352942,0,102,3.137255,40,25,512.099976,404.399994,13.886,0,0,8438,0,255,7.7348028375135,0,2823.75898301505,14.8926678380747
2270,1114,1810.75,51,21.17647,36.862743,86,-0.78125,9.375,38,44.313725,55.294117,23.137255,39.215687,22.352942,0,102,3.137255,40,25,512.099976,404.399994,13.886,94.901962,0,8438,0,255,7.7348028375135,0,2823.75898301505,14.8926678380747
2271,1114,1810.75,51,21.17647,36.862743,86,-0.78125,9.375,38,46.666668,51.764706,19.215687,34.509804,22.352942,0,102,0.784314,40,25,508.799988,403.200012,13.886,94.901962,0,8438,0,255,7.7348028375135,0,2823.75898301505,14.8926678380747
2272,1114,1810.75,51,21.17647,36.862743,86,-0.78125,9.375,38,46.666668,51.764706,19.215687,34.509804,17.647058,0,102,0.784314,40,25,508.799988,403.200012,13.886,94.901962,0,8438,0,255,7.7348028375135,0,2823.75898301505,14.8926678380747
2273,1114,1787.5,51,17.647058,17.254902,86,-1.5625,4.6875,19,46.666668,51.764706,19.215687,34.509804,17.647058,0,102,0.784314,40,5,508.799988,403.200012,13.886,94.901962,0,8438,0,255,7.7348028375135,0,2823.75898301505,15.0863766645
2274,1116,1787.5,51,17.647058,17.254902,86,-1.5625,4.6875,19,45.098038,51.764706,19.215687,34.509804,17.647058,0,102,0.784314,40,5,508.799988,403.200012,13.886,0,0,8438,0,255,7.7348028375135,0,2823.75898301505,15.0863766645
2275,1116,1787.5,51,17.647058,17.254902,86,-1.5625,4.6875,19,45.098038,50.196079,16.078432,31.764706,18.82353,0,102,0,40,5,505.200012,401.799988,13.886,0,0,8438,0,255,7.7348028375135,0,2823.75898301505,15.0863766645
2276,1116,1787.5,51,17.647058,21.960785,86,-1.5625,0,19,45.098038,50.196079,16.078432,31.764706,18.82353,0,102,0,40,5,505.200012,401.799988,13.886,0,0,8438,0,255,7.7348028375135,-0.277777777777777,0,0
2277,1118,1677.25,50,18.82353,21.960785,86,-1.5625,0,23,45.098038,50.196079,16.078432,31.764706,18.82353,0,102,0,40,10,505.200012,401.799988,13.886,0,0,8438,0,255,7.58314003677794,0,2727.73022258659,15.5312706070663
2278,1118,1677.25,50,18.82353,21.960785,86,-1.5625,0,23,47.450981,50.196079,16.078432,31.764706,18.82353,0,102,0,40,10,497.799988,399.399994,13.886,0,0,8438,0,255,7.58314003677794,0,2727.73022258659,15.5312706070663
2279,1118,1677.25,50,18.82353,21.960785,86,-1.5625,0,23,47.450981,50.588234,16.078432,31.764706,18.431372,0,102,0,40,10,497.799988,399.399994,13.886,0,0,8438,0,255,7.58314003677794,-1.11111111111111,0,0
2280,1118,1585,46,18.82353,22.352942,86,-1.5625,0,24,47.450981,50.588234,16.078432,31.764706,18.431372,0,102,0,41,9,497.799988,399.399994,13.886,0,0,8438,0,255,6.9764888338357,0,2367.28709284551,14.2634648180912
2281,1120,1585,46,18.431372,22.352942,86,-1.5625,0,24,47.450981,50.588234,16.078432,31.764706,18.431372,0,102,0,41,9,497.799988,399.399994,13.886,0,0,8438,0,255,6.9764888338357,0,2367.28709284551,14.2634648180912
2282,1120,1585,46,18.431372,22.352942,86,-1.5625,0,24,47.058823,50.588234,16.078432,31.764706,18.431372,0,102,0,41,9,493.200012,397.899994,13.886,0,0,8438,0,255,6.9764888338357,0,2367.28709284551,14.2634648180912
2283,1120,1585,46,18.431372,22.352942,86,-1.5625,0,24,47.058823,50.588234,16.078432,31.764706,18.431372,0,102,0,41,9,493.200012,397.899994,13.886,0,0,8438,0,255,6.9764888338357,-0.833333333333332,0,0
2284,1120,1479.5,43,18.431372,22.745098,86,-1.5625,0,24,47.058823,50.588234,16.078432,31.764706,18.431372,0,102,0,41,7,493.200012,397.899994,13.886,0,0,8438,0,255,6.52150043162903,0,2120.45757242691,13.6873063985651
2285,1122,1479.5,43,18.431372,22.745098,86,-1.5625,0,24,48.235294,50.588234,16.078432,31.764706,18.431372,0,102,0,41,7,493.200012,397.899994,13.886,0,0,8438,0,255,6.52150043162903,0,2120.45757242691,13.6873063985651
2286,1122,1479.5,43,18.431372,22.745098,86,-1.5625,0,24,48.235294,50.196079,16.078432,31.764706,18.039215,0,102,0,41,7,483.299988,394.5,13.886,0,0,8438,0,255,6.52150043162903,0,2120.45757242691,13.6873063985651
2287,1122,1479.5,43,18.431372,23.137255,86,-1.5625,0,24,48.235294,50.196079,16.078432,31.764706,18.039215,0,102,0,41,7,483.299988,394.5,13.886,0,0,8438,0,255,6.52150043162903,-0.555555555555555,0,0
2288,1123,1383.5,41,18.039215,23.137255,86,-1.5625,0,24,48.235294,50.196079,16.078432,31.764706,18.039215,0,102,0,41,5,483.299988,394.5,13.886,0,0,8438,0,255,6.21817483015791,0,1966.37173077525,13.5734369562007
2289,1123,1383.5,41,18.039215,23.137255,86,-1.5625,0,24,47.058823,50.196079,16.078432,31.764706,18.039215,0,102,0,41,5,473.900024,390.799988,13.886,0,0,8438,0,255,6.21817483015791,0,1966.37173077525,13.5734369562007
2290,1123,1383.5,41,18.039215,23.137255,86,-1.5625,0,24,47.058823,50.980392,18.431372,33.725491,17.254902,0,102,0.392157,41,5,473.900024,390.799988,13.886,0,0,8438,0,255,6.21817483015791,-0.833333333333334,0,0
2291,1123,1342.75,38,18.039215,18.431372,86,-1.5625,9.375,20,47.058823,50.980392,18.431372,33.725491,17.254902,0,102,0.392157,41,0,473.900024,390.799988,13.886,0,0,8438,0,255,5.76318642795123,0,1749.97752575017,12.4463119500385
