Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
1959,960,1327.25,36,20.784313,58.823528,87,-0.78125,-1.5625,56,27.843138,57.254902,25.490196,41.568626,22.745098,0,102,7.058824,45,17,549.799988,411.700012,13.769,33.333332,0,7851,0,255,5.45986082648011,0,1614.97414375,11.6202697855057
1960,961,1327.25,36,20.784313,58.823528,87,-0.78125,-1.5625,56,26.274509,57.254902,25.490196,41.568626,22.745098,0,102,7.058824,45,17,549.799988,411.700012,13.769,30.196079,0,7851,0,255,5.45986082648011,0,1614.97414375,11.6202697855057
1961,961,1327.25,36,20.784313,58.823528,87,-0.78125,-1.5625,56,26.274509,48.627453,16.078432,31.764706,16.862745,0,102,0,45,17,548.900024,411.200012,13.73,30.196079,0,7851,0,255,5.45986082648011,0,1614.97414375,11.6202697855057
1962,961,1327.25,36,20.784313,19.607843,87,-0.78125,0,56,26.274509,48.627453,16.078432,31.764706,16.862745,0,102,0,45,17,548.900024,411.200012,13.73,30.196079,0,7851,0,255,5.45986082648011,0.277777777777777,7793.30747708331,56.0754088575217
1963,963,1297.5,37,18.431372,19.607843,87,-0.78125,0,22,26.274509,48.627453,16.078432,31.764706,16.862745,0,102,0,45,-17,548.900024,411.200012,13.73,30.196079,0,7851,0,255,5.61152362721567,0,1681.58209929805,12.3769626576466
1964,963,1297.5,37,18.431372,19.607843,87,-0.78125,0,22,25.882353,48.627453,16.078432,31.764706,16.862745,0,102,0,45,-17,547.900024,410,13.789,0,0,7851,0,255,5.61152362721567,0,1681.58209929805,12.3769626576466
1965,963,1297.5,37,18.431372,19.607843,87,-0.78125,0,22,25.882353,48.235294,16.078432,31.764706,16.470589,0,102,0,45,-17,547.900024,410,13.789,0,0,7851,0,255,5.61152362721567,-0.277777777777777,0,0
1966,963,1251.5,36,16.862745,18.431372,87,-0.78125,0,20,25.882353,48.235294,16.078432,31.764706,16.470589,0,102,0,45,6,547.900024,410,13.789,0,0,7851,0,255,5.45986082648011,0,1614.97414375,12.3236141213044
1967,965,1251.5,36,16.862745,18.431372,87,-0.78125,0,20,32.156864,48.235294,16.078432,31.764706,16.470589,0,102,0,45,6,547.900024,410,13.789,0,0,7851,0,255,5.45986082648011,0,1614.97414375,12.3236141213044
1968,965,1251.5,36,16.862745,18.431372,87,-0.78125,0,20,32.156864,49.411766,16.078432,31.764706,16.470589,0,102,0,45,6,545.5,408.5,13.789,0,0,7851,0,255,5.45986082648011,0,1614.97414375,12.3236141213044
1969,965,1251.5,36,16.862745,18.431372,87,-0.78125,0,20,32.156864,49.411766,16.078432,31.764706,17.647058,0,102,0,45,6,545.5,408.5,13.789,0,0,7851,0,255,5.45986082648011,-0.555555555555555,0,0
1970,965,1164.75,34,17.254902,23.529411,87,-0.78125,0,24,32.156864,49.411766,16.078432,31.764706,17.647058,0,102,0,46,2,545.5,408.5,13.789,0,0,7851,0,255,5.156535225009,0,1486.92740526835,12.1915919470382
1971,967,1164.75,34,17.254902,23.529411,87,-0.78125,0,24,26.274509,49.411766,16.078432,31.764706,17.647058,0,102,0,46,2,545.5,408.5,13.789,0,0,7851,0,255,5.156535225009,0,1486.92740526835,12.1915919470382
1972,967,1164.75,34,17.254902,23.529411,87,-0.78125,0,24,26.274509,47.843136,16.078432,31.764706,16.470589,0,102,0,46,2,540.700012,406.5,13.437,0,0,7851,0,255,5.156535225009,0,1486.92740526835,12.1915919470382
1973,967,1164.75,34,17.254902,25.490196,87,-0.78125,8.59375,24,26.274509,47.843136,16.078432,31.764706,16.470589,0,102,0,46,2,540.700012,406.5,13.437,0,0,7851,0,255,5.156535225009,-0.555555555555555,0,0
1974,969,704.5,32,18.82353,25.490196,87,-0.78125,8.59375,28,26.274509,47.843136,16.078432,31.764706,16.470589,0,102,0,46,0,540.700012,406.5,13.437,0,0,7851,0,255,4.85320962353788,0,1365.45083010974,18.5096599397417
1975,969,704.5,32,18.82353,25.490196,87,-0.78125,8.59375,28,21.960785,47.843136,16.078432,31.764706,16.470589,0,102,0,46,0,538.5,405.5,13.437,0,0,7851,0,255,4.85320962353788,0,1365.45083010974,18.5096599397417
1976,969,704.5,32,18.82353,25.490196,87,-0.78125,8.59375,28,21.960785,50.980392,16.078432,31.764706,18.82353,0,102,0,46,0,538.5,405.5,13.574,0,0,7851,0,255,4.85320962353788,-1.38888888888889,0,0
1977,969,959.25,27,18.82353,35.294117,87,-0.78125,7.03125,36,21.960785,50.980392,16.078432,31.764706,18.82353,0,102,0,46,0,538.5,405.5,13.574,0,0,7851,0,255,4.09489561986009,0,1087.96758046875,10.8314729147527
1978,970,959.25,27,18.82353,35.294117,87,-0.78125,7.03125,36,21.960785,50.980392,16.078432,31.764706,18.82353,0,102,0,46,0,538.5,405.5,13.574,0,0,7851,0,255,4.09489561986009,0,1087.96758046875,10.8314729147527
1979,970,959.25,27,18.82353,35.294117,87,-0.78125,7.03125,36,18.431372,50.980392,16.078432,31.764706,18.82353,0,102,0,46,0,534.799988,403.5,13.671,0,0,7851,0,255,4.09489561986009,0,1087.96758046875,10.8314729147527
1980,970,959.25,27,18.82353,35.294117,87,-0.78125,7.03125,36,18.431372,50.980392,16.078432,31.764706,18.82353,0,102,0,46,0,534.799988,403.5,13.671,0,0,7851,0,255,4.09489561986009,-0.555555555555555,0,0
1981,970,1090.5,25,21.568628,30.588236,87,-0.78125,3.125,35,18.431372,50.980392,16.078432,31.764706,18.82353,0,102,0,46,2,534.799988,403.5,13.671,0,0,7851,0,255,3.79157001838897,0,986.443045401449,8.63872634899939
1982,972,1090.5,25,21.568628,30.588236,87,-0.78125,3.125,35,12.941176,50.980392,16.078432,31.764706,18.82353,0,102,0,46,2,534.799988,403.5,13.671,80,0,7851,0,255,3.79157001838897,0,986.443045401449,8.63872634899939
1983,972,1090.5,25,21.568628,30.588236,87,-0.78125,3.125,35,12.941176,56.470589,24.313726,40.392159,23.137255,0,102,4.313725,46,2,532.200012,401.799988,13.593,80,0,7851,0,255,3.79157001838897,0,986.443045401449,8.63872634899939
1984,972,1090.5,25,21.568628,69.803925,87,-4.6875,-1.5625,35,12.941176,56.470589,24.313726,40.392159,23.137255,0,102,4.313725,46,2,532.200012,401.799988,13.593,80,0,7851,0,255,3.79157001838897,0.277777777777778,5276.95230466071,46.2126497106921
1985,974,1298.25,26,24.705883,69.803925,87,-4.6875,-1.5625,74,12.941176,56.470589,24.313726,40.392159,23.137255,0,102,4.313725,45,9,532.200012,401.799988,13.593,80,0,7851,0,255,3.94323281912453,0,1036.57728261746,7.62512077719754
1986,974,1298.25,26,24.705883,69.803925,87,-4.6875,-1.5625,74,9.803922,56.470589,24.313726,40.392159,23.137255,0,102,4.313725,45,9,532.599976,401.600006,13.593,100,0,7851,0,255,3.94323281912453,0,1036.57728261746,7.62512077719754
1987,974,1298.25,26,24.705883,69.803925,87,-4.6875,-1.5625,74,9.803922,61.568626,28.627451,44.705883,27.450981,0,102,8.627451,45,9,532.599976,401.600006,13.691,100,0,7851,0,255,3.94323281912453,1.11111111111111,18885.095801136,138.919826613402
1988,974,1640.5,30,24.705883,79.215683,87,-4.6875,2.34375,79,9.803922,61.568626,28.627451,44.705883,27.450981,0,102,8.627451,44,12,532.599976,401.600006,13.691,100,0,7851,0,255,4.54988402206676,0,1250.1579380787,7.27766431493546
1989,976,1640.5,30,26.666666,79.215683,87,-4.6875,2.34375,79,9.803922,61.568626,28.627451,44.705883,27.450981,0,102,8.627451,44,12,532.599976,401.600006,13.691,100,0,7851,0,255,4.54988402206676,0,1250.1579380787,7.27766431493546
1990,976,1640.5,30,26.666666,79.215683,87,-4.6875,2.34375,79,29.019608,60,27.450981,44.705883,27.450981,0,102,7.058824,44,12,534.299988,402.399994,13.691,100,0,7851,0,255,4.54988402206676,0,1250.1579380787,7.27766431493546
1991,976,1640.5,30,26.666666,79.215683,87,-4.6875,2.34375,79,29.019608,60,27.450981,43.137257,25.882353,0,102,7.058824,44,12,534.299988,402.399994,13.691,100,0,7851,0,255,4.54988402206676,1.94444444444444,37290.4357158565,217.082390177647
1992,976,1886.5,37,18.431372,59.607841,87,-1.5625,0,31,29.019608,60,27.450981,43.137257,25.882353,0,102,7.058824,43,18,534.299988,402.399994,13.691,100,0,7851,0,255,5.61152362721567,0,1681.58209929805,8.51264725592177
1993,978,1886.5,37,18.431372,59.607841,87,-1.5625,0,31,31.764706,60,27.450981,43.137257,25.882353,0,102,7.058824,43,18,534.299988,402.399994,13.691,23.137255,0,7851,0,255,5.61152362721567,0,1681.58209929805,8.51264725592177
1994,978,1886.5,37,18.431372,59.607841,87,-1.5625,0,31,31.764706,60.392159,26.666666,42.745098,26.274509,0,102,7.45098,43,18,538.900024,405,13.691,23.137255,0,7851,0,255,5.61152362721567,0,1681.58209929805,8.51264725592177
1995,978,1886.5,37,18.431372,80,87,-1.5625,0,31,31.764706,60.392159,26.666666,42.745098,26.274509,0,102,7.45098,43,18,538.900024,405,13.691,23.137255,0,7851,0,255,5.61152362721567,0.555555555555557,14381.4895067055,72.803193633203
1996,980,1494.5,39,26.666666,80,87,-4.6875,-3.125,80,31.764706,60.392159,26.666666,42.745098,26.274509,0,102,7.45098,43,9,538.900024,405,13.691,23.137255,0,7851,0,255,5.91484922868679,0,1820.20873313079,11.6313104057538
1997,980,1494.5,39,26.666666,80,87,-4.6875,-3.125,80,34.509804,60.392159,26.666666,42.745098,26.274509,0,102,7.45098,43,9,544.700012,408.5,13.691,100,0,7851,0,255,5.91484922868679,0,1820.20873313079,11.6313104057538
1998,980,1494.5,39,26.666666,80,87,-4.6875,-3.125,80,34.509804,60,26.274509,42.35294,25.490196,0,102,7.45098,43,9,544.700012,408.5,13.691,100,0,7851,0,255,5.91484922868679,1.66666666666667,41979.3753997974,268.252281745109
1999,980,1638.25,45,26.666666,48.235294,87,-1.5625,-2.34375,44,34.509804,60,26.274509,42.35294,25.490196,0,102,7.45098,43,22,544.700012,408.5,13.691,100,0,7851,0,255,6.82482603310014,0,2282.85273828125,13.3076414775437
2000,981,1638.25,45,21.960785,48.235294,87,-1.5625,-2.34375,44,34.509804,60,26.274509,42.35294,25.490196,0,102,7.45098,43,22,544.700012,408.5,13.691,100,0,7851,0,255,6.82482603310014,0,2282.85273828125,13.3076414775437
2001,981,1638.25,45,21.960785,48.235294,87,-1.5625,-2.34375,44,30.980392,54.901962,26.274509,42.35294,25.490196,0,102,3.137255,43,22,550.599976,412.5,13.789,65.098038,0,7851,0,255,6.82482603310014,0,2282.85273828125,13.3076414775437
2002,981,1638.25,45,21.960785,48.235294,87,-1.5625,-2.34375,44,30.980392,54.901962,23.921568,40,21.960785,0,102,3.137255,43,22,550.599976,412.5,13.789,65.098038,0,7851,0,255,6.82482603310014,0.277777777777777,10005.7694049479,58.3275433036791
2003,981,1691.25,46,21.960785,43.92157,87,-0.78125,1.5625,46,30.980392,54.901962,23.921568,40,21.960785,0,102,3.137255,43,22,550.599976,412.5,13.789,65.098038,0,7851,0,255,6.9764888338357,0,2367.28709284551,13.3673860970729
2004,983,1691.25,46,21.960785,43.92157,87,-0.78125,1.5625,46,32.941177,54.901962,23.921568,40,21.960785,0,102,3.137255,43,22,550.599976,412.5,13.789,73.333336,0,7851,0,255,6.9764888338357,0,2367.28709284551,13.3673860970729
2005,983,1691.25,46,21.960785,43.92157,87,-0.78125,1.5625,46,32.941177,52.941177,21.17647,36.470589,18.039215,0,102,2.352941,43,22,553.200012,414.399994,13.789,73.333336,0,7851,0,255,6.9764888338357,0,2367.28709284551,13.3673860970729
2006,983,1691.25,46,21.960785,18.82353,87,-0.78125,1.5625,46,32.941177,52.941177,21.17647,36.470589,18.039215,0,102,2.352941,43,22,553.200012,414.399994,13.789,73.333336,0,7851,0,255,6.9764888338357,0.555555555555555,18156.3611669196,102.523724549346
2007,985,1698.25,48,18.82353,18.82353,87,-0.78125,3.90625,20,32.941177,52.941177,21.17647,36.470589,18.039215,0,102,2.352941,43,5,553.200012,414.399994,13.789,73.333336,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2996714563739
2008,985,1698.25,48,18.82353,18.82353,87,-0.78125,3.90625,20,32.941177,52.941177,21.17647,36.470589,18.039215,0,102,2.352941,43,5,557.200012,414.399994,13.789,57.64706,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2996714563739
2009,985,1698.25,48,18.82353,18.82353,87,-0.78125,3.90625,20,32.941177,53.333332,22.745098,38.823528,20.784313,0,102,3.137255,43,5,557.200012,417.600006,13.789,57.64706,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2996714563739
2010,985,1699,48,18.82353,36.07843,86,-2.34375,6.25,38,32.941177,53.333332,22.745098,38.823528,20.784313,0,102,3.137255,43,5,557.200012,417.600006,13.789,57.64706,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2933590646186
2011,987,1699,48,21.17647,36.07843,86,-2.34375,6.25,38,32.941177,53.333332,22.745098,38.823528,20.784313,0,102,3.137255,44,24,557.200012,417.600006,13.789,57.64706,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2933590646186
2012,987,1699,48,21.17647,36.07843,86,-2.34375,6.25,38,32.156864,53.333332,22.745098,38.823528,20.784313,0,102,2.745098,44,24,559.799988,420.100006,13.789,63.137257,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2933590646186
2013,987,1699,48,21.17647,36.07843,86,-2.34375,6.25,38,32.156864,53.333332,22.352942,38.431374,20.392157,0,102,2.745098,44,24,559.799988,420.100006,13.789,63.137257,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2933590646186
2014,987,1714.75,48,20,32.156864,86,-1.5625,1.5625,33,32.156864,53.333332,22.352942,38.431374,20.392157,0,102,2.745098,44,26,559.799988,420.100006,13.789,63.137257,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.16207438448
2015,989,1714.75,48,20,32.156864,86,-1.5625,1.5625,33,31.764706,53.333332,22.352942,38.431374,20.392157,0,102,2.745098,44,26,559.799988,420.100006,13.789,59.215687,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.16207438448
2016,989,1714.75,48,20,32.156864,86,-1.5625,1.5625,33,31.764706,51.764706,21.17647,37.254902,19.607843,0,102,1.568627,44,26,561.599976,422,13.789,59.215687,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.16207438448
2017,989,1714.75,48,20,32.156864,86,-1.5625,1.5625,33,31.764706,51.764706,21.17647,37.254902,19.607843,0,102,1.568627,44,26,561.599976,422,13.789,59.215687,0,7851,0,255,7.27981443530682,0.277777777777779,10780.6486731482,60.0409358965243
2018,990,1721.75,49,19.607843,27.058823,86,-0.78125,7.8125,28,31.764706,51.764706,21.17647,37.254902,19.607843,0,102,1.568627,44,26,561.599976,422,13.789,59.215687,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.6106095543938
2019,990,1721.75,49,19.607843,27.058823,86,-0.78125,7.8125,28,29.411764,51.764706,21.17647,37.254902,19.607843,0,102,1.568627,44,26,562.099976,422,13.789,56.07843,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.6106095543938
2020,990,1721.75,49,19.607843,27.058823,86,-0.78125,7.8125,28,29.411764,52.156864,21.960785,37.64706,21.17647,0,102,1.960784,44,26,562.099976,422.600006,13.789,56.07843,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.6106095543938
2021,990,1721.75,49,19.607843,38.039215,86,-2.34375,2.34375,39,29.411764,52.156864,21.960785,37.64706,21.17647,0,102,1.960784,44,26,562.099976,422.600006,13.789,56.07843,0,7851,0,255,7.43147723604238,0.277777777777779,11043.515111528,61.2548681952041
2022,992,1691.25,50,20.784313,38.039215,86,-2.34375,2.34375,39,29.411764,52.156864,21.960785,37.64706,21.17647,0,102,1.960784,44,24,562.099976,422.600006,13.789,56.07843,0,7851,0,255,7.58314003677794,0,2727.73022258659,15.4027042871852
2023,992,1691.25,50,20.784313,38.039215,86,-2.34375,2.34375,39,32.156864,52.156864,21.960785,37.64706,21.17647,0,102,1.960784,44,24,562.700012,423.700012,13.73,81.960785,0,7851,0,255,7.58314003677794,0,2727.73022258659,15.4027042871852
2024,992,1691.25,50,20.784313,38.039215,86,-2.34375,2.34375,39,32.156864,54.117645,21.960785,38.039215,21.17647,0,102,3.529412,44,24,562.700012,423.700012,13.73,81.960785,0,7851,0,255,7.58314003677794,-0.555555555555557,0,0
2025,992,1685.75,48,21.568628,40,86,-2.34375,2.34375,41,32.156864,54.117645,21.960785,38.039215,21.17647,0,102,3.529412,44,23,562.700012,423.700012,13.73,81.960785,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.4057049092612
2026,994,1685.75,48,21.568628,40,86,-2.34375,2.34375,41,34.117645,54.117645,21.960785,38.039215,21.17647,0,102,3.529412,44,23,562.700012,423.700012,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.4057049092612
2027,994,1685.75,48,21.568628,40,86,-2.34375,2.34375,41,34.117645,54.509804,22.745098,38.431374,21.960785,0,102,3.921569,44,23,563.299988,424.5,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.4057049092612
2028,994,1685.75,48,21.568628,40,86,-2.34375,2.34375,41,34.117645,54.509804,22.745098,38.431374,21.960785,0,102,3.921569,44,23,563.299988,424.5,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.4057049092612
2029,996,1706.25,48,21.960785,41.568626,86,-1.5625,4.6875,42,34.117645,54.509804,22.745098,38.431374,21.960785,0,102,3.921569,44,22,563.299988,424.5,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2326253777506
2030,996,1706.25,48,21.960785,41.568626,86,-1.5625,4.6875,42,37.254902,54.509804,22.745098,38.431374,21.960785,0,102,3.921569,44,22,563.299988,424.5,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2326253777506
2031,996,1706.25,48,21.960785,41.568626,86,-1.5625,4.6875,42,37.254902,54.901962,22.745098,38.431374,21.960785,0,102,3.921569,44,22,564.200012,425.5,13.73,100,0,7851,0,255,7.27981443530682,0,2542.87089537037,14.2326253777506
2032,996,1706.25,48,21.960785,43.137257,86,-1.5625,3.90625,42,37.254902,54.901962,22.745098,38.431374,21.960785,0,102,3.921569,44,22,564.200012,425.5,13.73,100,0,7851,0,255,7.27981443530682,0.277777777777779,10780.6486731482,60.3400409251663
2033,998,1736.5,49,21.960785,43.137257,86,-1.5625,3.90625,44,37.254902,54.901962,22.745098,38.431374,21.960785,0,102,3.921569,44,22,564.200012,425.5,13.73,100,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.4865056149021
2034,998,1736.5,49,21.960785,43.137257,86,-1.5625,3.90625,44,35.686275,54.901962,22.745098,38.431374,21.960785,0,102,3.921569,44,22,564.799988,426,13.73,100,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.4865056149021
2035,998,1736.5,49,21.960785,43.137257,86,-1.5625,3.90625,44,35.686275,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,22,564.799988,426,13.73,100,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.4865056149021
2036,998,1758.5,49,21.960785,43.529411,86,-1.5625,3.90625,43,35.686275,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,23,564.799988,426,13.73,100,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.3052698324012
2037,999,1758.5,49,21.960785,43.529411,86,-1.5625,3.90625,43,29.411764,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,23,564.799988,426,13.73,96.862747,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.3052698324012
2038,999,1758.5,49,21.960785,43.529411,86,-1.5625,3.90625,43,29.411764,54.901962,22.745098,38.823528,21.960785,0,102,3.921569,44,23,566.099976,427.100006,13.73,96.862747,0,7851,0,255,7.43147723604238,0,2634.11696337984,14.3052698324012
2039,999,1758.5,49,21.960785,43.529411,86,-1.5625,3.90625,43,29.411764,54.901962,22.745098,38.823528,21.960785,0,102,3.921569,44,23,566.099976,427.100006,13.73,96.862747,0,7851,0,255,7.43147723604238,0.277777777777779,11043.515111528,59.9747337589381
2040,999,1781.25,50,21.960785,41.960785,86,-1.5625,4.6875,43,29.411764,54.901962,22.745098,38.823528,21.960785,0,102,3.921569,44,23,566.099976,427.100006,13.73,96.862747,0,7851,0,255,7.58314003677794,0,2727.73022258659,14.624462386359
2041,1001,1781.25,50,21.960785,41.960785,86,-1.5625,4.6875,43,29.019608,54.901962,22.745098,38.823528,21.960785,0,102,3.921569,44,23,566.099976,427.100006,13.73,100,0,7851,0,255,7.58314003677794,0,2727.73022258659,14.624462386359
2042,1001,1781.25,50,21.960785,41.960785,86,-1.5625,4.6875,43,29.019608,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,23,567.599976,428.299988,13.73,100,0,7851,0,255,7.58314003677794,0,2727.73022258659,14.624462386359
2043,1001,1781.25,50,21.960785,36.07843,87,-2.34375,4.6875,43,29.019608,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,23,567.599976,428.299988,13.73,100,0,7851,0,255,7.58314003677794,0.277777777777777,11308.7487411051,60.6307651803809
2044,1003,1803.75,51,20.784313,36.07843,87,-2.34375,4.6875,36,29.019608,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,26,567.599976,428.299988,13.73,100,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.9504633612162
2045,1003,1803.75,51,20.784313,36.07843,87,-2.34375,4.6875,36,31.764706,54.901962,22.745098,38.823528,21.960785,0,102,4.313725,44,26,569,429.399994,13.769,87.058823,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.9504633612162
2046,1003,1803.75,51,20.784313,36.07843,87,-2.34375,4.6875,36,31.764706,53.725491,22.745098,38.823528,21.17647,0,102,3.529412,44,26,569,429.399994,13.769,87.058823,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.9504633612162
2047,1003,1826.5,51,20.784313,35.294117,87,-2.34375,8.59375,36,31.764706,53.725491,22.745098,38.823528,21.17647,0,102,3.529412,44,26,569,429.399994,13.769,87.058823,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.7642476254003
2048,1005,1826.5,51,20.784313,35.294117,87,-2.34375,8.59375,36,35.294117,53.725491,22.745098,38.823528,21.17647,0,102,3.529412,44,26,569,429.399994,13.769,95.686272,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.7642476254003
2049,1005,1826.5,51,20.784313,35.294117,87,-2.34375,8.59375,36,35.294117,53.725491,22.745098,38.823528,21.17647,0,102,3.529412,44,26,569.599976,429.899994,13.789,95.686272,0,7851,0,255,7.7348028375135,0,2823.75898301505,14.7642476254003
2050,1005,1826.5,51,20.784313,35.294117,87,-2.34375,8.59375,36,35.294117,53.725491,22.745098,38.823528,21.17647,0,102,3.529412,44,26,569.599976,429.899994,13.789,95.686272,0,7851,0,255,7.7348028375135,0.277777777777779,11576.397871904,60.528113701989
